719578,S200001,09100,00100,N
719578,S200001,09100,00200,N
719578,S200001,09200,00200,N
719578,S200001,09300,00100,N
719578,S200001,09300,00200,N
719578,S200001,09400,00100,N
719578,S200001,09400,00200,N
719578,S200001,09600,00100,N
719578,S200001,09600,00200,N
719578,S200001,09800,00100,N
719578,S200001,09800,00200,Y
719578,S200001,09801,00100,N
719578,S200001,09801,00200,Y
719578,S200001,09802,00100,N
719578,S200001,09802,00200,Y
719578,S200001,09803,00100,N
719578,S200001,09803,00200,N
719578,S200001,09804,00100,N
719578,S200001,09804,00200,N
719578,S200001,09805,00100,N
719578,S200001,09805,00200,Y
719578,S200001,09806,00100,N
719578,S200001,09806,00200,Y
719578,S200001,10500,00100,Y
719578,S200001,10600,00100,Y
719578,S200001,10700,00100,N
719578,S200001,10800,00100,N
719578,S200001,10900,00100,N
719578,S200001,10900,00200,Y
719578,S200001,10900,00300,Y
719578,S200001,10900,00400,Y
719578,S200001,11000,00100,N
719578,S200001,11100,00100,N
719578,S200001,11200,00100,N
719578,S200001,11500,00100,N
719578,S200001,11600,00100,N
719578,S200001,11700,00100,Y
719578,S200001,11802,00100,N
719578,S200001,12000,00100,N
719578,S200001,12000,00200,N
719578,S200001,12100,00100,Y
719578,S200001,12200,00100,N
719578,S200001,12500,00100,N
719578,S200001,14000,00100,Y
719578,S200001,14000,00200,HB2426
719578,S200001,14100,00100,AMBERWELL HEALTH LLC
719578,S200001,14100,00200,WPS
719578,S200001,14100,00300,05001
719578,S200001,14200,00100,800 RAVEN HILL ROAD
719578,S200001,14300,00100,ATCHISON
719578,S200001,14300,00200,KS
719578,S200001,14300,00300,66002
719578,S200001,14400,00100,Y
719578,S200001,14600,00100,N
719578,S200001,14700,00100,N
719578,S200001,14800,00100,N
719578,S200001,14900,00100,N
719578,S200001,15500,00100,N
719578,S200001,15500,00200,N
719578,S200001,15500,00300,N
719578,S200001,15500,00400,N
719578,S200001,15600,00100,N
719578,S200001,15600,00200,N
719578,S200001,15600,00300,N
719578,S200001,15600,00400,N
719578,S200001,15700,00100,N
719578,S200001,15700,00200,N
719578,S200001,15700,00300,N
719578,S200001,15700,00400,N
719578,S200001,15900,00100,N
719578,S200001,15900,00200,N
719578,S200001,15900,00300,N
719578,S200001,15900,00400,N
719578,S200001,16000,00100,N
719578,S200001,16000,00200,N
719578,S200001,16000,00300,N
719578,S200001,16000,00400,N
719578,S200001,16100,00200,N
719578,S200001,16100,00300,N
719578,S200001,16100,00400,N
719578,S200001,16500,00100,N
719578,S200001,16700,00100,Y
719578,S200001,17100,00100,N
719578,S200002,00100,00100,N
719578,S200002,00200,00100,N
719578,S200002,00300,00100,N
719578,S200002,00400,00100,N
719578,S200002,00500,00100,N
719578,S200002,00600,00100,N
719578,S200002,00700,00100,N
719578,S200002,00800,00100,N
719578,S200002,00900,00100,N
719578,S200002,01000,00100,N
719578,S200002,01100,00100,N
719578,S200002,01200,00100,Y
719578,S200002,01300,00100,N
719578,S200002,01400,00100,N
719578,S200002,01500,00100,N
719578,S200002,01600,00100,Y
719578,S200002,01600,00200,05/02/2022
719578,S200002,01600,00300,Y
719578,S200002,01600,00400,05/02/2022
719578,S200002,01700,00100,N
719578,S200002,01700,00300,N
719578,S200002,01800,00100,N
719578,S200002,01800,00300,N
719578,S200002,01900,00100,N
719578,S200002,01900,00300,N
719578,S200002,02000,00100,N
719578,S200002,02000,00300,N
719578,S200002,02100,00100,N
719578,S200002,02100,00300,N
719578,S200002,02200,00100,N
719578,S200002,02300,00100,N
719578,S200002,02400,00100,N
719578,S200002,02500,00100,N
719578,S200002,02600,00100,N
719578,S200002,02700,00100,N
719578,S200002,02800,00100,N
719578,S200002,02900,00100,Y
719578,S200002,03000,00100,N
719578,S200002,03100,00100,N
719578,S200002,03200,00100,N
719578,S200002,03300,00100,Y
719578,S200002,03400,00100,Y
719578,S200002,03500,00100,N
719578,S200002,03600,00100,Y
719578,S200002,03700,00100,Y
719578,S200002,03800,00100,N
719578,S200002,03900,00100,N
719578,S200002,04000,00100,N
719578,S410000,00000,00100,ATCHISON
719578,S410000,01800,00000,OTHER - HCBS
719578,S410000,02000,00100,99917
719578,S81R000,00100,00100,301 LOCUST STREET
719578,S81R000,00200,00100,TROY
719578,S81R000,00200,00200,KS
719578,S81R000,00200,00300,66087
719578,S81R000,00200,00400,DONIPHAN
719578,S81R000,01000,00100,N
719578,S81R000,01100,00000,CLINIC
719578,S81R000,01200,00100,N
719578,S81R000,01300,00100,Y
719578,S81R000,01400,00100,TROY RHC
719578,S81R000,01400,00200,173991
719578,S81R000,01401,00100,ATCHISON HOSP RHC
719578,S81R000,01401,00200,178521
719578,S82R000,00100,00100,1903 EUCLID AVE
719578,S82R000,00200,00100,HORTON
719578,S82R000,00200,00200,KS
719578,S82R000,00200,00300,66439
719578,S82R000,00200,00400,BROWN
719578,S82R000,01000,00100,N
719578,S82R000,01100,00000,CLINIC
719578,S82R000,01200,00100,N
719578,S82R000,01300,00100,N
719578,S83R000,00100,00100,801 ATCHISON STREET
719578,S83R000,00200,00100,ATCHISON
719578,S83R000,00200,00200,KS
719578,S83R000,00200,00300,66002
719578,S83R000,00200,00400,ATCHISON
719578,S83R000,01000,00100,N
719578,S83R000,01100,00000,CLINIC
719578,S83R000,01200,00100,Y
719578,S83R000,01300,00100,N
